cik,company,start_quarter,end_quarter,end_quarter_idx,start_quarter_idx,split,is_positive_firm,event_date,quarters_to_event,n_observed_quarters,pct_cells_present,y1,y2,y3,y4
1008848,"Acorda Therapeutics, Inc.",2011Q3,2013Q2,8053,8046,train,1,2024-04-02,44.0,8,89.65517241379311,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2011Q4,2013Q3,8054,8047,train,1,2024-04-02,43.0,8,89.65517241379311,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2012Q1,2013Q4,8055,8048,train,1,2024-04-02,42.0,8,89.65517241379311,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2012Q2,2014Q1,8056,8049,train,1,2024-04-02,41.0,8,89.65517241379311,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2012Q3,2014Q2,8057,8050,train,1,2024-04-02,40.0,8,89.65517241379311,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2012Q4,2014Q3,8058,8051,train,1,2024-04-02,39.0,8,89.65517241379311,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2013Q1,2014Q4,8059,8052,train,1,2024-04-02,38.0,8,89.65517241379311,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2013Q2,2015Q1,8060,8053,train,1,2024-04-02,37.0,8,89.65517241379311,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2013Q3,2015Q2,8061,8054,train,1,2024-04-02,36.0,8,87.93103448275862,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2013Q4,2015Q3,8062,8055,train,1,2024-04-02,35.0,8,86.20689655172413,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2014Q1,2015Q4,8063,8056,train,1,2024-04-02,34.0,8,84.48275862068965,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2014Q2,2016Q1,8064,8057,train,1,2024-04-02,33.0,8,82.75862068965517,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2014Q3,2016Q2,8065,8058,train,1,2024-04-02,32.0,8,81.03448275862068,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2014Q4,2016Q3,8066,8059,train,1,2024-04-02,31.0,8,79.3103448275862,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2015Q1,2016Q4,8067,8060,train,1,2024-04-02,30.0,8,77.58620689655173,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2015Q2,2017Q1,8068,8061,train,1,2024-04-02,29.0,8,75.86206896551724,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2015Q3,2017Q2,8069,8062,train,1,2024-04-02,28.0,8,75.86206896551724,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2015Q4,2017Q3,8070,8063,train,1,2024-04-02,27.0,8,75.86206896551724,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2016Q1,2017Q4,8071,8064,train,1,2024-04-02,26.0,8,77.15517241379311,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2016Q2,2018Q1,8072,8065,train,1,2024-04-02,25.0,8,78.44827586206897,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2016Q3,2018Q2,8073,8066,train,1,2024-04-02,24.0,8,79.74137931034483,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2016Q4,2018Q3,8074,8067,train,1,2024-04-02,23.0,8,79.74137931034483,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2017Q1,2018Q4,8075,8068,train,1,2024-04-02,22.0,8,81.03448275862068,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2017Q2,2019Q1,8076,8069,train,1,2024-04-02,21.0,8,82.32758620689656,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2017Q3,2019Q2,8077,8070,train,1,2024-04-02,20.0,8,83.62068965517241,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2017Q4,2019Q3,8078,8071,train,1,2024-04-02,19.0,8,84.91379310344827,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2018Q1,2019Q4,8079,8072,train,1,2024-04-02,18.0,8,84.91379310344827,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2018Q2,2020Q1,8080,8073,val,1,2024-04-02,17.0,8,84.91379310344827,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2018Q3,2020Q2,8081,8074,val,1,2024-04-02,16.0,8,84.91379310344827,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2018Q4,2020Q3,8082,8075,val,1,2024-04-02,15.0,8,86.20689655172413,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2019Q1,2020Q4,8083,8076,val,1,2024-04-02,14.0,8,86.20689655172413,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2019Q2,2021Q1,8084,8077,val,1,2024-04-02,13.0,8,86.20689655172413,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2019Q3,2021Q2,8085,8078,val,1,2024-04-02,12.0,8,86.20689655172413,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2019Q4,2021Q3,8086,8079,val,1,2024-04-02,11.0,8,86.20689655172413,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2020Q1,2021Q4,8087,8080,val,1,2024-04-02,10.0,8,87.93103448275862,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2020Q2,2022Q1,8088,8081,test,1,2024-04-02,9.0,8,89.65517241379311,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2020Q3,2022Q2,8089,8082,test,1,2024-04-02,8.0,8,91.37931034482759,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2020Q4,2022Q3,8090,8083,test,1,2024-04-02,7.0,8,91.37931034482759,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2021Q1,2022Q4,8091,8084,test,1,2024-04-02,6.0,8,91.37931034482759,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2021Q2,2023Q1,8092,8085,test,1,2024-04-02,5.0,8,91.37931034482759,0,0,0,0
1008848,"Acorda Therapeutics, Inc.",2021Q3,2023Q2,8093,8086,test,1,2024-04-02,4.0,8,91.37931034482759,0,0,0,1
1008848,"Acorda Therapeutics, Inc.",2021Q4,2023Q3,8094,8087,test,1,2024-04-02,3.0,8,90.94827586206897,0,0,1,1
1008848,"Acorda Therapeutics, Inc.",2022Q1,2023Q4,8095,8088,test,1,2024-04-02,2.0,8,89.22413793103449,0,1,1,1
1008848,"Acorda Therapeutics, Inc.",2022Q2,2024Q1,8096,8089,test,1,2024-04-02,1.0,8,87.5,1,1,1,1
100885,UNION PACIFIC CORP,2009Q4,2011Q3,8046,8039,train,0,,,8,75.43103448275862,0,0,0,0
100885,UNION PACIFIC CORP,2010Q1,2011Q4,8047,8040,train,0,,,8,78.44827586206897,0,0,0,0
100885,UNION PACIFIC CORP,2010Q2,2012Q1,8048,8041,train,0,,,8,81.46551724137932,0,0,0,0
100885,UNION PACIFIC CORP,2010Q3,2012Q2,8049,8042,train,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2010Q4,2012Q3,8050,8043,train,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2011Q1,2012Q4,8051,8044,train,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2011Q2,2013Q1,8052,8045,train,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2011Q3,2013Q2,8053,8046,train,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2011Q4,2013Q3,8054,8047,train,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2012Q1,2013Q4,8055,8048,train,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2012Q2,2014Q1,8056,8049,train,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2012Q3,2014Q2,8057,8050,train,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2012Q4,2014Q3,8058,8051,train,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2013Q1,2014Q4,8059,8052,train,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2013Q2,2015Q1,8060,8053,train,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2013Q3,2015Q2,8061,8054,train,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2013Q4,2015Q3,8062,8055,train,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2014Q1,2015Q4,8063,8056,train,0,,,8,81.46551724137932,0,0,0,0
100885,UNION PACIFIC CORP,2014Q2,2016Q1,8064,8057,train,0,,,8,80.17241379310344,0,0,0,0
100885,UNION PACIFIC CORP,2014Q3,2016Q2,8065,8058,train,0,,,8,78.87931034482759,0,0,0,0
100885,UNION PACIFIC CORP,2014Q4,2016Q3,8066,8059,train,0,,,8,78.87931034482759,0,0,0,0
100885,UNION PACIFIC CORP,2015Q1,2016Q4,8067,8060,train,0,,,8,77.58620689655173,0,0,0,0
100885,UNION PACIFIC CORP,2015Q2,2017Q1,8068,8061,train,0,,,8,76.29310344827587,0,0,0,0
100885,UNION PACIFIC CORP,2015Q3,2017Q2,8069,8062,train,0,,,8,75.0,0,0,0,0
100885,UNION PACIFIC CORP,2015Q4,2017Q3,8070,8063,train,0,,,8,75.0,0,0,0,0
100885,UNION PACIFIC CORP,2016Q1,2017Q4,8071,8064,train,0,,,8,76.29310344827587,0,0,0,0
100885,UNION PACIFIC CORP,2016Q2,2018Q1,8072,8065,train,0,,,8,77.58620689655173,0,0,0,0
100885,UNION PACIFIC CORP,2016Q3,2018Q2,8073,8066,train,0,,,8,78.87931034482759,0,0,0,0
100885,UNION PACIFIC CORP,2016Q4,2018Q3,8074,8067,train,0,,,8,78.87931034482759,0,0,0,0
100885,UNION PACIFIC CORP,2017Q1,2018Q4,8075,8068,train,0,,,8,80.17241379310344,0,0,0,0
100885,UNION PACIFIC CORP,2017Q2,2019Q1,8076,8069,train,0,,,8,81.46551724137932,0,0,0,0
100885,UNION PACIFIC CORP,2017Q3,2019Q2,8077,8070,train,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2017Q4,2019Q3,8078,8071,train,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2018Q1,2019Q4,8079,8072,train,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2018Q2,2020Q1,8080,8073,val,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2018Q3,2020Q2,8081,8074,val,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2018Q4,2020Q3,8082,8075,val,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2019Q1,2020Q4,8083,8076,val,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2019Q2,2021Q1,8084,8077,val,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2019Q3,2021Q2,8085,8078,val,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2019Q4,2021Q3,8086,8079,val,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2020Q1,2021Q4,8087,8080,val,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2020Q2,2022Q1,8088,8081,test,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2020Q3,2022Q2,8089,8082,test,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2020Q4,2022Q3,8090,8083,test,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2021Q1,2022Q4,8091,8084,test,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2021Q2,2023Q1,8092,8085,test,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2021Q3,2023Q2,8093,8086,test,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2021Q4,2023Q3,8094,8087,test,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2022Q1,2023Q4,8095,8088,test,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2022Q2,2024Q1,8096,8089,test,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2022Q3,2024Q2,8097,8090,test,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2022Q4,2024Q3,8098,8091,test,0,,,8,82.75862068965517,0,0,0,0
100885,UNION PACIFIC CORP,2023Q1,2024Q4,8099,8092,test,0,,,8,82.75862068965517,0,0,0,0
1009672,CARBO CERAMICS INC,2014Q4,2016Q3,8066,8059,train,1,2020-03-30,14.0,8,75.86206896551724,0,0,0,0
1009672,CARBO CERAMICS INC,2015Q1,2016Q4,8067,8060,train,1,2020-03-30,13.0,8,77.58620689655173,0,0,0,0
1009672,CARBO CERAMICS INC,2015Q2,2017Q1,8068,8061,train,1,2020-03-30,12.0,8,79.3103448275862,0,0,0,0
1009672,CARBO CERAMICS INC,2015Q3,2017Q2,8069,8062,train,1,2020-03-30,11.0,8,80.60344827586206,0,0,0,0
1009672,CARBO CERAMICS INC,2015Q4,2017Q3,8070,8063,train,1,2020-03-30,10.0,8,81.89655172413794,0,0,0,0
1009672,CARBO CERAMICS INC,2016Q1,2017Q4,8071,8064,train,1,2020-03-30,9.0,8,81.46551724137932,0,0,0,0
1009672,CARBO CERAMICS INC,2016Q2,2018Q1,8072,8065,train,1,2020-03-30,8.0,8,81.03448275862068,0,0,0,0
1009672,CARBO CERAMICS INC,2016Q3,2018Q2,8073,8066,train,1,2020-03-30,7.0,8,79.3103448275862,0,0,0,0
1009672,CARBO CERAMICS INC,2016Q4,2018Q3,8074,8067,train,1,2020-03-30,6.0,8,78.01724137931035,0,0,0,0
1009672,CARBO CERAMICS INC,2017Q1,2018Q4,8075,8068,train,1,2020-03-30,5.0,8,76.29310344827587,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2012Q1,2013Q4,8055,8048,train,1,2023-09-28,39.0,8,75.86206896551724,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2012Q2,2014Q1,8056,8049,train,1,2023-09-28,38.0,8,75.86206896551724,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2012Q3,2014Q2,8057,8050,train,1,2023-09-28,37.0,8,75.86206896551724,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2012Q4,2014Q3,8058,8051,train,1,2023-09-28,36.0,8,75.86206896551724,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2013Q1,2014Q4,8059,8052,train,1,2023-09-28,35.0,8,75.86206896551724,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2013Q2,2015Q1,8060,8053,train,1,2023-09-28,34.0,8,75.86206896551724,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2013Q3,2015Q2,8061,8054,train,1,2023-09-28,33.0,8,76.29310344827587,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2013Q4,2015Q3,8062,8055,train,1,2023-09-28,32.0,8,76.72413793103449,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2014Q1,2015Q4,8063,8056,train,1,2023-09-28,31.0,8,77.15517241379311,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2014Q2,2016Q1,8064,8057,train,1,2023-09-28,30.0,8,77.58620689655173,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2014Q3,2016Q2,8065,8058,train,1,2023-09-28,29.0,8,78.01724137931035,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2014Q4,2016Q3,8066,8059,train,1,2023-09-28,28.0,8,78.44827586206897,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2015Q1,2016Q4,8067,8060,train,1,2023-09-28,27.0,8,78.87931034482759,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2015Q2,2017Q1,8068,8061,train,1,2023-09-28,26.0,8,79.3103448275862,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2015Q3,2017Q2,8069,8062,train,1,2023-09-28,25.0,8,79.3103448275862,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2015Q4,2017Q3,8070,8063,train,1,2023-09-28,24.0,8,79.3103448275862,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2016Q1,2017Q4,8071,8064,train,1,2023-09-28,23.0,8,79.3103448275862,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2016Q2,2018Q1,8072,8065,train,1,2023-09-28,22.0,8,79.3103448275862,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2016Q3,2018Q2,8073,8066,train,1,2023-09-28,21.0,8,79.3103448275862,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2016Q4,2018Q3,8074,8067,train,1,2023-09-28,20.0,8,79.3103448275862,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2017Q1,2018Q4,8075,8068,train,1,2023-09-28,19.0,8,79.3103448275862,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2017Q2,2019Q1,8076,8069,train,1,2023-09-28,18.0,8,79.3103448275862,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2017Q3,2019Q2,8077,8070,train,1,2023-09-28,17.0,8,79.3103448275862,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2017Q4,2019Q3,8078,8071,train,1,2023-09-28,16.0,8,79.3103448275862,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2018Q1,2019Q4,8079,8072,train,1,2023-09-28,15.0,8,79.3103448275862,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2018Q2,2020Q1,8080,8073,val,1,2023-09-28,14.0,8,79.74137931034483,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2018Q3,2020Q2,8081,8074,val,1,2023-09-28,13.0,8,80.17241379310344,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2018Q4,2020Q3,8082,8075,val,1,2023-09-28,12.0,8,80.60344827586206,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2019Q1,2020Q4,8083,8076,val,1,2023-09-28,11.0,8,81.03448275862068,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2019Q2,2021Q1,8084,8077,val,1,2023-09-28,10.0,8,81.46551724137932,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2019Q3,2021Q2,8085,8078,val,1,2023-09-28,9.0,8,81.89655172413794,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2019Q4,2021Q3,8086,8079,val,1,2023-09-28,8.0,8,82.32758620689656,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2020Q1,2021Q4,8087,8080,val,1,2023-09-28,7.0,8,82.75862068965517,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2020Q2,2022Q1,8088,8081,test,1,2023-09-28,6.0,8,84.05172413793103,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2020Q3,2022Q2,8089,8082,test,1,2023-09-28,5.0,8,85.34482758620689,0,0,0,0
1009759,"Capstone Energy Plus, Inc.",2020Q4,2022Q3,8090,8083,test,1,2023-09-28,4.0,8,86.63793103448276,0,0,0,1
1009759,"Capstone Energy Plus, Inc.",2021Q1,2022Q4,8091,8084,test,1,2023-09-28,3.0,8,86.20689655172413,0,0,1,1
1009759,"Capstone Energy Plus, Inc.",2021Q2,2023Q1,8092,8085,test,1,2023-09-28,2.0,8,87.06896551724138,0,1,1,1
1009759,"Capstone Energy Plus, Inc.",2021Q3,2023Q2,8093,8086,test,1,2023-09-28,1.0,8,89.22413793103449,1,1,1,1
1011657,TITANIUM METALS CORP,2009Q4,2011Q3,8046,8039,train,0,,,7,75.86206896551724,0,0,0,0
1011657,TITANIUM METALS CORP,2010Q1,2011Q4,8047,8040,train,0,,,7,78.01724137931035,0,0,0,0
1011657,TITANIUM METALS CORP,2010Q2,2012Q1,8048,8041,train,0,,,8,81.46551724137932,0,0,0,0
1011657,TITANIUM METALS CORP,2010Q3,2012Q2,8049,8042,train,0,,,8,84.91379310344827,0,0,0,0
1011657,TITANIUM METALS CORP,2010Q4,2012Q3,8050,8043,train,0,,,8,88.36206896551724,0,0,0,0
1012477,AVADEL PHARMACEUTICALS PLC,2015Q3,2017Q2,8069,8062,train,1,2019-02-12,7.0,7,82.75862068965517,0,0,0,0
1012477,AVADEL PHARMACEUTICALS PLC,2015Q4,2017Q3,8070,8063,train,1,2019-02-12,6.0,8,95.25862068965517,0,0,0,0
1012477,AVADEL PHARMACEUTICALS PLC,2016Q1,2017Q4,8071,8064,train,1,2019-02-12,5.0,8,96.55172413793103,0,0,0,0
1012477,AVADEL PHARMACEUTICALS PLC,2016Q2,2018Q1,8072,8065,train,1,2019-02-12,4.0,8,97.41379310344827,0,0,0,1
1012477,AVADEL PHARMACEUTICALS PLC,2016Q3,2018Q2,8073,8066,train,1,2019-02-12,3.0,8,98.27586206896551,0,0,1,1
1012477,AVADEL PHARMACEUTICALS PLC,2016Q4,2018Q3,8074,8067,train,1,2019-02-12,2.0,8,100.0,0,1,1,1
1012477,AVADEL PHARMACEUTICALS PLC,2017Q1,2018Q4,8075,8068,train,1,2019-02-12,1.0,8,100.0,1,1,1,1
1013238,ARADIGM CORP,2016Q4,2018Q3,8074,8067,train,1,2019-02-19,2.0,8,75.43103448275862,0,1,1,1
1013606,ENDOLOGIX INC /DE/,2010Q4,2012Q3,8050,8043,train,1,2020-07-09,32.0,7,84.48275862068965,0,0,0,0
1013606,ENDOLOGIX INC /DE/,2011Q1,2012Q4,8051,8044,train,1,2020-07-09,31.0,7,87.93103448275862,0,0,0,0
1013606,ENDOLOGIX INC /DE/,2011Q2,2013Q1,8052,8045,train,1,2020-07-09,30.0,8,91.37931034482759,0,0,0,0
1013606,ENDOLOGIX INC /DE/,2011Q3,2013Q2,8053,8046,train,1,2020-07-09,29.0,8,94.82758620689656,0,0,0,0
1013606,ENDOLOGIX INC /DE/,2011Q4,2013Q3,8054,8047,train,1,2020-07-09,28.0,8,96.55172413793103,0,0,0,0
1013606,ENDOLOGIX INC /DE/,2012Q1,2013Q4,8055,8048,train,1,2020-07-09,27.0,8,94.82758620689656,0,0,0,0
1013606,ENDOLOGIX INC /DE/,2012Q2,2014Q1,8056,8049,train,1,2020-07-09,26.0,8,93.10344827586206,0,0,0,0
1013606,ENDOLOGIX INC /DE/,2012Q3,2014Q2,8057,8050,train,1,2020-07-09,25.0,8,91.37931034482759,0,0,0,0
1013606,ENDOLOGIX INC /DE/,2012Q4,2014Q3,8058,8051,train,1,2020-07-09,24.0,8,91.37931034482759,0,0,0,0
1013606,ENDOLOGIX INC /DE/,2013Q1,2014Q4,8059,8052,train,1,2020-07-09,23.0,8,89.65517241379311,0,0,0,0
1013606,ENDOLOGIX INC /DE/,2013Q2,2015Q1,8060,8053,train,1,2020-07-09,22.0,8,87.93103448275862,0,0,0,0
1013606,ENDOLOGIX INC /DE/,2013Q3,2015Q2,8061,8054,train,1,2020-07-09,21.0,8,86.20689655172413,0,0,0,0
1013606,ENDOLOGIX INC /DE/,2013Q4,2015Q3,8062,8055,train,1,2020-07-09,20.0,8,86.20689655172413,0,0,0,0
1013606,ENDOLOGIX INC /DE/,2014Q1,2015Q4,8063,8056,train,1,2020-07-09,19.0,8,86.20689655172413,0,0,0,0
1013606,ENDOLOGIX INC /DE/,2014Q2,2016Q1,8064,8057,train,1,2020-07-09,18.0,8,86.20689655172413,0,0,0,0
1013606,ENDOLOGIX INC /DE/,2014Q3,2016Q2,8065,8058,train,1,2020-07-09,17.0,8,86.20689655172413,0,0,0,0
1013606,ENDOLOGIX INC /DE/,2014Q4,2016Q3,8066,8059,train,1,2020-07-09,16.0,8,86.20689655172413,0,0,0,0
1013606,ENDOLOGIX INC /DE/,2015Q1,2016Q4,8067,8060,train,1,2020-07-09,15.0,8,87.93103448275862,0,0,0,0
1013606,ENDOLOGIX INC /DE/,2015Q2,2017Q1,8068,8061,train,1,2020-07-09,14.0,8,89.65517241379311,0,0,0,0
1013606,ENDOLOGIX INC /DE/,2015Q3,2017Q2,8069,8062,train,1,2020-07-09,13.0,8,91.37931034482759,0,0,0,0
1013606,ENDOLOGIX INC /DE/,2015Q4,2017Q3,8070,8063,train,1,2020-07-09,12.0,8,91.8103448275862,0,0,0,0
1013606,ENDOLOGIX INC /DE/,2016Q1,2017Q4,8071,8064,train,1,2020-07-09,11.0,8,93.53448275862068,0,0,0,0
1013606,ENDOLOGIX INC /DE/,2016Q2,2018Q1,8072,8065,train,1,2020-07-09,10.0,8,95.25862068965517,0,0,0,0
1013606,ENDOLOGIX INC /DE/,2016Q3,2018Q2,8073,8066,train,1,2020-07-09,9.0,8,96.98275862068965,0,0,0,0
1013606,ENDOLOGIX INC /DE/,2016Q4,2018Q3,8074,8067,train,1,2020-07-09,8.0,8,98.70689655172413,0,0,0,0
1013606,ENDOLOGIX INC /DE/,2017Q1,2018Q4,8075,8068,train,1,2020-07-09,7.0,8,98.70689655172413,0,0,0,0
1013606,ENDOLOGIX INC /DE/,2017Q2,2019Q1,8076,8069,train,1,2020-07-09,6.0,8,98.70689655172413,0,0,0,0
1013606,ENDOLOGIX INC /DE/,2017Q3,2019Q2,8077,8070,train,1,2020-07-09,5.0,8,98.70689655172413,0,0,0,0
1013606,ENDOLOGIX INC /DE/,2017Q4,2019Q3,8078,8071,train,1,2020-07-09,4.0,8,100.0,0,0,0,1
1013606,ENDOLOGIX INC /DE/,2018Q1,2019Q4,8079,8072,train,1,2020-07-09,3.0,8,100.0,0,0,1,1
1013606,ENDOLOGIX INC /DE/,2018Q2,2020Q1,8080,8073,val,1,2020-07-09,2.0,8,100.0,0,1,1,1
1013606,ENDOLOGIX INC /DE/,2018Q3,2020Q2,8081,8074,val,1,2020-07-09,1.0,8,100.0,1,1,1,1
1013871,"NRG ENERGY, INC.",2009Q2,2011Q1,8044,8037,train,1,2017-06-14,25.0,8,87.93103448275862,0,0,0,0
1013871,"NRG ENERGY, INC.",2009Q3,2011Q2,8045,8038,train,1,2017-06-14,24.0,8,91.37931034482759,0,0,0,0
1013871,"NRG ENERGY, INC.",2009Q4,2011Q3,8046,8039,train,1,2017-06-14,23.0,8,94.82758620689656,0,0,0,0
1013871,"NRG ENERGY, INC.",2010Q1,2011Q4,8047,8040,train,1,2017-06-14,22.0,8,96.55172413793103,0,0,0,0
1013871,"NRG ENERGY, INC.",2010Q2,2012Q1,8048,8041,train,1,2017-06-14,21.0,8,98.27586206896551,0,0,0,0
1013871,"NRG ENERGY, INC.",2010Q3,2012Q2,8049,8042,train,1,2017-06-14,20.0,8,98.27586206896551,0,0,0,0
1013871,"NRG ENERGY, INC.",2010Q4,2012Q3,8050,8043,train,1,2017-06-14,19.0,8,100.0,0,0,0,0
1013871,"NRG ENERGY, INC.",2011Q1,2012Q4,8051,8044,train,1,2017-06-14,18.0,8,100.0,0,0,0,0
1013871,"NRG ENERGY, INC.",2011Q2,2013Q1,8052,8045,train,1,2017-06-14,17.0,8,100.0,0,0,0,0
1013871,"NRG ENERGY, INC.",2011Q3,2013Q2,8053,8046,train,1,2017-06-14,16.0,8,100.0,0,0,0,0
1013871,"NRG ENERGY, INC.",2011Q4,2013Q3,8054,8047,train,1,2017-06-14,15.0,8,100.0,0,0,0,0
1013871,"NRG ENERGY, INC.",2012Q1,2013Q4,8055,8048,train,1,2017-06-14,14.0,8,100.0,0,0,0,0
1013871,"NRG ENERGY, INC.",2012Q2,2014Q1,8056,8049,train,1,2017-06-14,13.0,8,100.0,0,0,0,0
1013871,"NRG ENERGY, INC.",2012Q3,2014Q2,8057,8050,train,1,2017-06-14,12.0,8,100.0,0,0,0,0
1013871,"NRG ENERGY, INC.",2012Q4,2014Q3,8058,8051,train,1,2017-06-14,11.0,8,100.0,0,0,0,0
